#                                                                                                                  --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                                                           accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#                                                   ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
TRINITY_DN210549_c13_g1::TRINITY_DN210549_c13_g1_i1::g.27584::m.27584    -          Pelle_Toll           -            0.00088   22.8   0.0    0.0015   22.0   0.0   1.2   1   0   0   1   1   1   1 type:complete len:664 gc:universal TRINITY_DN210549_c13_g1_i1:1168-3159(+)
TRINITY_DN94636_c0_g1::TRINITY_DN94636_c0_g1_i1::g.7968::m.7968          -          Pelle_Toll           -            0.00093   22.7   0.0     0.001   22.6   0.0   1.0   1   0   0   1   1   1   1 type:internal len:77 gc:universal TRINITY_DN94636_c0_g1_i1:229-2(-)
TRINITY_DN151514_c1_g1::TRINITY_DN151514_c1_g1_i1::g.335210::m.335210    -          Pelle_Toll           -             0.0016   21.9   0.0    0.0016   21.9   0.0   1.0   1   0   0   1   1   1   0 type:internal len:72 gc:universal TRINITY_DN151514_c1_g1_i1:2-214(+)
TRINITY_DN165117_c0_g2::TRINITY_DN165117_c0_g2_i1::g.301386::m.301386    -          Pelle_Toll           -             0.0021   21.6   0.0    0.0021   21.5   0.0   1.0   1   0   0   1   1   1   0 type:internal len:119 gc:universal TRINITY_DN165117_c0_g2_i1:3-356(+)
TRINITY_DN205811_c8_g1::TRINITY_DN205811_c8_g1_i2::g.194696::m.194696    -          Pelle_Toll           -             0.0029   21.1   0.2    0.0041   20.6   0.2   1.2   1   0   0   1   1   1   0 type:complete len:351 gc:universal TRINITY_DN205811_c8_g1_i2:3426-2374(-)
TRINITY_DN205811_c8_g1::TRINITY_DN205811_c8_g1_i4::g.194700::m.194700    -          Pelle_Toll           -             0.0029   21.1   0.2    0.0041   20.6   0.2   1.2   1   0   0   1   1   1   0 type:complete len:351 gc:universal TRINITY_DN205811_c8_g1_i4:3426-2374(-)
TRINITY_DN193246_c8_g1::TRINITY_DN193246_c8_g1_i1::g.360604::m.360604    -          Pelle_Toll           -              0.003   21.0   0.0     0.005   20.3   0.0   1.4   1   1   0   1   1   1   0 type:5prime_partial len:134 gc:universal TRINITY_DN193246_c8_g1_i1:429-28(-)
TRINITY_DN205811_c8_g1::TRINITY_DN205811_c8_g1_i1::g.194694::m.194694    -          Pelle_Toll           -             0.0036   20.8   0.2    0.0051   20.3   0.2   1.2   1   0   0   1   1   1   0 type:complete len:384 gc:universal TRINITY_DN205811_c8_g1_i1:3410-2259(-)
TRINITY_DN205811_c8_g1::TRINITY_DN205811_c8_g1_i3::g.194698::m.194698    -          Pelle_Toll           -             0.0036   20.8   0.2    0.0051   20.3   0.2   1.2   1   0   0   1   1   1   0 type:complete len:384 gc:universal TRINITY_DN205811_c8_g1_i3:3410-2259(-)
TRINITY_DN200890_c0_g1::TRINITY_DN200890_c0_g1_i1::g.250614::m.250614    -          Pelle_Toll           -             0.0043   20.5   0.0     0.012   19.0   0.0   1.6   2   0   0   2   2   1   0 type:complete len:834 gc:universal TRINITY_DN200890_c0_g1_i1:2997-496(-)
TRINITY_DN207700_c1_g2::TRINITY_DN207700_c1_g2_i1::g.145697::m.145697    -          Pelle_Toll           -             0.0048   20.4   0.2      0.01   19.2   0.0   1.6   2   0   0   2   2   1   0 type:3prime_partial len:218 gc:universal TRINITY_DN207700_c1_g2_i1:249-899(+)
TRINITY_DN168903_c0_g1::TRINITY_DN168903_c0_g1_i1::g.337688::m.337688    -          Pelle_Toll           -             0.0057   20.1   0.0    0.0067   19.9   0.0   1.0   1   0   0   1   1   1   0 type:5prime_partial len:135 gc:universal TRINITY_DN168903_c0_g1_i1:505-101(-)
TRINITY_DN116487_c0_g1::TRINITY_DN116487_c0_g1_i1::g.376994::m.376994    -          Pelle_Toll           -              0.007   19.8   0.0     0.007   19.8   0.0   1.1   1   0   0   1   1   1   0 type:internal len:90 gc:universal TRINITY_DN116487_c0_g1_i1:1-267(+)
TRINITY_DN207700_c1_g1::TRINITY_DN207700_c1_g1_i1::g.145695::m.145695    -          Pelle_Toll           -             0.0072   19.8   0.0    0.0082   19.6   0.0   1.1   1   0   0   1   1   1   0 type:3prime_partial len:196 gc:universal TRINITY_DN207700_c1_g1_i1:249-833(+)
TRINITY_DN167131_c0_g1::TRINITY_DN167131_c0_g1_i1::g.323602::m.323602    -          Pelle_Toll           -             0.0073   19.8   0.0    0.0083   19.6   0.0   1.1   1   0   0   1   1   1   0 type:internal len:141 gc:universal TRINITY_DN167131_c0_g1_i1:421-2(-)
TRINITY_DN158326_c0_g1::TRINITY_DN158326_c0_g1_i1::g.348015::m.348015    -          Pelle_Toll           -             0.0077   19.7   0.0    0.0084   19.6   0.0   1.0   1   0   0   1   1   1   0 type:3prime_partial len:68 gc:universal TRINITY_DN158326_c0_g1_i1:201-1(-)
TRINITY_DN196105_c2_g1::TRINITY_DN196105_c2_g1_i1::g.352948::m.352948    -          Pelle_Toll           -              0.009   19.5   0.0    0.0095   19.4   0.0   1.0   1   0   0   1   1   1   0 type:internal len:71 gc:universal TRINITY_DN196105_c2_g1_i1:2-211(+)
TRINITY_DN201026_c1_g3::TRINITY_DN201026_c1_g3_i2::g.166424::m.166424    -          Pelle_Toll           -              0.016   18.6   0.0     0.023   18.1   0.0   1.2   1   0   0   1   1   1   0 type:complete len:180 gc:universal TRINITY_DN201026_c1_g3_i2:281-820(+)
TRINITY_DN208747_c18_g1::TRINITY_DN208747_c18_g1_i1::g.76064::m.76064    -          Pelle_Toll           -              0.022   18.2   0.0     0.024   18.0   0.0   1.0   1   0   0   1   1   1   0 type:internal len:79 gc:universal TRINITY_DN208747_c18_g1_i1:234-1(-)
TRINITY_DN190013_c4_g1::TRINITY_DN190013_c4_g1_i1::g.299220::m.299220    -          Pelle_Toll           -              0.024   18.1   0.0     0.033   17.6   0.0   1.5   2   0   0   2   2   1   0 type:3prime_partial len:465 gc:universal TRINITY_DN190013_c4_g1_i1:1393-2(-)
TRINITY_DN151136_c1_g1::TRINITY_DN151136_c1_g1_i1::g.312905::m.312905    -          Pelle_Toll           -              0.029   17.8   0.0     0.029   17.8   0.0   1.1   1   0   0   1   1   1   0 type:internal len:263 gc:universal TRINITY_DN151136_c1_g1_i1:1-786(+)
TRINITY_DN200849_c1_g2::TRINITY_DN200849_c1_g2_i1::g.250113::m.250113    -          Pelle_Toll           -              0.029   17.8   0.0     0.035   17.5   0.0   1.1   1   0   0   1   1   1   0 type:5prime_partial len:129 gc:universal TRINITY_DN200849_c1_g2_i1:488-102(-)
TRINITY_DN151535_c0_g1::TRINITY_DN151535_c0_g1_i1::g.335232::m.335232    -          Pelle_Toll           -               0.03   17.7   0.0     0.035   17.5   0.0   1.1   1   0   0   1   1   1   0 type:internal len:144 gc:universal TRINITY_DN151535_c0_g1_i1:430-2(-)
TRINITY_DN208575_c0_g1::TRINITY_DN208575_c0_g1_i1::g.188368::m.188368    -          Pelle_Toll           -              0.041   17.3   0.0     0.041   17.3   0.0   1.0   1   0   0   1   1   1   0 type:internal len:83 gc:universal TRINITY_DN208575_c0_g1_i1:2-247(+)
TRINITY_DN156722_c3_g1::TRINITY_DN156722_c3_g1_i1::g.348037::m.348037    -          Pelle_Toll           -              0.044   17.2   0.0     0.046   17.1   0.0   1.0   1   0   0   1   1   1   0 type:internal len:69 gc:universal TRINITY_DN156722_c3_g1_i1:205-2(-)
TRINITY_DN210549_c19_g1::TRINITY_DN210549_c19_g1_i1::g.27591::m.27591    -          Pelle_Toll           -              0.045   17.2   0.1     0.048   17.0   0.1   1.0   1   0   0   1   1   1   0 type:internal len:106 gc:universal TRINITY_DN210549_c19_g1_i1:1-315(+)
TRINITY_DN209185_c8_g3::TRINITY_DN209185_c8_g3_i4::g.212928::m.212928    -          Pelle_Toll           -              0.046   17.1   0.1       1.7   11.9   0.0   2.1   2   0   0   2   2   1   0 type:complete len:515 gc:universal TRINITY_DN209185_c8_g3_i4:61-1605(+)
TRINITY_DN201888_c0_g1::TRINITY_DN201888_c0_g1_i1::g.284001::m.284001    -          Pelle_Toll           -              0.049   17.0   0.0     0.051   17.0   0.0   1.1   1   0   0   1   1   1   0 type:internal len:190 gc:universal TRINITY_DN201888_c0_g1_i1:567-1(-)
TRINITY_DN266006_c0_g1::TRINITY_DN266006_c0_g1_i1::g.246088::m.246088    -          Pelle_Toll           -              0.056   16.8   0.6     0.063   16.7   0.6   1.1   1   0   0   1   1   1   0 type:3prime_partial len:173 gc:universal TRINITY_DN266006_c0_g1_i1:84-599(+)
TRINITY_DN210202_c6_g1::TRINITY_DN210202_c6_g1_i2::g.91304::m.91304      -          Pelle_Toll           -              0.065   16.6   0.1       5.7   10.2   0.0   2.2   2   0   0   2   2   2   0 type:complete len:623 gc:universal TRINITY_DN210202_c6_g1_i2:2829-961(-)
TRINITY_DN185098_c1_g1::TRINITY_DN185098_c1_g1_i1::g.356208::m.356208    -          Pelle_Toll           -               0.07   16.5   0.0     0.071   16.5   0.0   1.1   1   0   0   1   1   1   0 type:internal len:311 gc:universal TRINITY_DN185098_c1_g1_i1:2-931(+)
TRINITY_DN164642_c0_g1::TRINITY_DN164642_c0_g1_i1::g.321559::m.321559    -          Pelle_Toll           -              0.078   16.4   0.0      0.11   15.9   0.0   1.2   1   0   0   1   1   1   0 type:internal len:178 gc:universal TRINITY_DN164642_c0_g1_i1:531-1(-)
TRINITY_DN208747_c14_g1::TRINITY_DN208747_c14_g1_i1::g.76061::m.76061    -          Pelle_Toll           -              0.078   16.4   0.0      0.09   16.2   0.0   1.0   1   0   0   1   1   1   0 type:internal len:86 gc:universal TRINITY_DN208747_c14_g1_i1:2-256(+)
TRINITY_DN172860_c0_g1::TRINITY_DN172860_c0_g1_i1::g.374520::m.374520    -          Pelle_Toll           -              0.083   16.3   0.0     0.092   16.1   0.0   1.0   1   0   0   1   1   1   0 type:5prime_partial len:103 gc:universal TRINITY_DN172860_c0_g1_i1:2-310(+)
TRINITY_DN209456_c7_g1::TRINITY_DN209456_c7_g1_i1::g.216022::m.216022    -          Pelle_Toll           -              0.099   16.0   0.2      0.13   15.6   0.2   1.2   1   0   0   1   1   1   0 type:complete len:235 gc:universal TRINITY_DN209456_c7_g1_i1:1107-403(-)
TRINITY_DN190659_c0_g1::TRINITY_DN190659_c0_g1_i1::g.368674::m.368674    -          Pelle_Toll           -               0.15   15.5   0.0      0.15   15.4   0.0   1.1   1   0   0   1   1   1   0 type:internal len:82 gc:universal TRINITY_DN190659_c0_g1_i1:245-3(-)
TRINITY_DN206910_c5_g1::TRINITY_DN206910_c5_g1_i1::g.47730::m.47730      -          Pelle_Toll           -               0.23   14.8   0.1      0.53   13.6   0.0   1.5   1   1   0   1   1   1   0 type:complete len:379 gc:universal TRINITY_DN206910_c5_g1_i1:89-1225(+)
TRINITY_DN209066_c0_g1::TRINITY_DN209066_c0_g1_i1::g.229395::m.229395    -          Pelle_Toll           -               0.24   14.7   0.0       1.7   12.0   0.0   2.1   1   1   0   1   1   1   0 type:complete len:1374 gc:universal TRINITY_DN209066_c0_g1_i1:4390-269(-)
TRINITY_DN197671_c2_g1::TRINITY_DN197671_c2_g1_i1::g.308886::m.308886    -          Pelle_Toll           -                0.3   14.4   0.0      0.32   14.4   0.0   1.1   1   0   0   1   1   1   0 type:internal len:169 gc:universal TRINITY_DN197671_c2_g1_i1:1-504(+)
TRINITY_DN208747_c10_g1::TRINITY_DN208747_c10_g1_i1::g.76051::m.76051    -          Pelle_Toll           -               0.32   14.3   0.0      0.37   14.1   0.0   1.1   1   0   0   1   1   1   0 type:internal len:120 gc:universal TRINITY_DN208747_c10_g1_i1:359-3(-)
TRINITY_DN165117_c0_g1::TRINITY_DN165117_c0_g1_i1::g.301384::m.301384    -          Pelle_Toll           -               0.41   14.0   0.0      0.42   14.0   0.0   1.0   1   0   0   1   1   1   0 type:internal len:108 gc:universal TRINITY_DN165117_c0_g1_i1:3-323(+)
TRINITY_DN206910_c5_g1::TRINITY_DN206910_c5_g1_i2::g.47734::m.47734      -          Pelle_Toll           -               0.69   13.3   0.0      0.69   13.3   0.0   2.2   2   0   0   2   2   1   0 type:complete len:573 gc:universal TRINITY_DN206910_c5_g1_i2:89-1807(+)
TRINITY_DN206176_c4_g1::TRINITY_DN206176_c4_g1_i3::g.255482::m.255482    -          Pelle_Toll           -               0.82   13.0   0.0      0.82   13.0   0.0   1.0   1   0   0   1   1   1   0 type:complete len:81 gc:universal TRINITY_DN206176_c4_g1_i3:335-93(-)
TRINITY_DN174030_c1_g1::TRINITY_DN174030_c1_g1_i1::g.352347::m.352347    -          Pelle_Toll           -               0.85   13.0   0.0      0.93   12.8   0.0   1.1   1   0   0   1   1   1   0 type:internal len:95 gc:universal TRINITY_DN174030_c1_g1_i1:3-284(+)
TRINITY_DN199413_c3_g1::TRINITY_DN199413_c3_g1_i2::g.304555::m.304555 -          Pellino-Toll         -           1.1e-180  603.8   0.0  1.2e-180  603.6   0.0   1.1   1   0   0   1   1   1   1 type:5prime_partial len:455 gc:universal TRINITY_DN199413_c3_g1_i2:2-1366(+)
TRINITY_DN211872_c6_g1::TRINITY_DN211872_c6_g1_i1::g.61102::m.61102   -          Pellino-Toll         -               0.11   15.9   1.8      0.16   15.3   1.8   1.2   1   0   0   1   1   1   0 type:complete len:553 gc:universal TRINITY_DN211872_c6_g1_i1:3378-1720(-)
TRINITY_DN211872_c6_g1::TRINITY_DN211872_c6_g1_i2::g.61107::m.61107   -          Pellino-Toll         -               0.11   15.9   1.8      0.16   15.3   1.8   1.2   1   0   0   1   1   1   0 type:complete len:553 gc:universal TRINITY_DN211872_c6_g1_i2:3378-1720(-)
TRINITY_DN201679_c0_g1::TRINITY_DN201679_c0_g1_i1::g.33763::m.33763   -          PepC54_ATG           -           2.2e-184  616.8   0.0  2.5e-184  616.6   0.0   1.0   1   0   0   1   1   1   1 type:complete len:373 gc:universal TRINITY_DN201679_c0_g1_i1:1767-649(-)
TRINITY_DN201679_c0_g1::TRINITY_DN201679_c0_g1_i2::g.33768::m.33768   -          PepC54_ATG           -           2.2e-184  616.8   0.0  2.5e-184  616.6   0.0   1.0   1   0   0   1   1   1   1 type:complete len:373 gc:universal TRINITY_DN201679_c0_g1_i2:1767-649(-)
TRINITY_DN203283_c6_g1::TRINITY_DN203283_c6_g1_i1::g.268239::m.268239 -          PepC54_ATG           -            2.8e-71  244.9   0.0     6e-71  243.8   0.0   1.5   1   1   0   1   1   1   1 type:complete len:434 gc:universal TRINITY_DN203283_c6_g1_i1:217-1518(+)
TRINITY_DN208828_c7_g1::TRINITY_DN208828_c7_g1_i1::g.119984::m.119984   -          PGRPs                -           1.2e-128  429.5   0.0   2.6e-63  217.0   0.0   2.0   2   0   0   2   2   2   2 type:5prime_partial len:386 gc:universal TRINITY_DN208828_c7_g1_i1:3-1160(+)
TRINITY_DN172177_c0_g1::TRINITY_DN172177_c0_g1_i1::g.381362::m.381362   -          PGRPs                -              3e-65  223.3   0.2   3.4e-65  223.1   0.2   1.0   1   0   0   1   1   1   1 type:5prime_partial len:171 gc:universal TRINITY_DN172177_c0_g1_i1:584-72(-)
TRINITY_DN212813_c2_g3::TRINITY_DN212813_c2_g3_i1::g.241730::m.241730   -          PGRPs                -            7.6e-65  222.0   0.0   8.3e-65  221.9   0.0   1.2   1   0   0   1   1   1   1 type:5prime_partial len:289 gc:universal TRINITY_DN212813_c2_g3_i1:1-867(+)
TRINITY_DN212813_c2_g3::TRINITY_DN212813_c2_g3_i3::g.241740::m.241740   -          PGRPs                -            7.6e-65  222.0   0.0   8.3e-65  221.9   0.0   1.2   1   0   0   1   1   1   1 type:5prime_partial len:289 gc:universal TRINITY_DN212813_c2_g3_i3:1-867(+)
TRINITY_DN212813_c2_g3::TRINITY_DN212813_c2_g3_i4::g.241744::m.241744   -          PGRPs                -            7.6e-65  222.0   0.0   8.3e-65  221.9   0.0   1.2   1   0   0   1   1   1   1 type:5prime_partial len:289 gc:universal TRINITY_DN212813_c2_g3_i4:1-867(+)
TRINITY_DN212813_c2_g3::TRINITY_DN212813_c2_g3_i2::g.241735::m.241735   -          PGRPs                -            9.7e-65  221.7   0.0   9.9e-65  221.6   0.0   1.1   1   0   0   1   1   1   1 type:5prime_partial len:323 gc:universal TRINITY_DN212813_c2_g3_i2:1-969(+)
TRINITY_DN212813_c2_g3::TRINITY_DN212813_c2_g3_i5::g.241751::m.241751   -          PGRPs                -            9.7e-65  221.7   0.0   9.9e-65  221.6   0.0   1.1   1   0   0   1   1   1   1 type:5prime_partial len:323 gc:universal TRINITY_DN212813_c2_g3_i5:1-969(+)
TRINITY_DN212813_c2_g3::TRINITY_DN212813_c2_g3_i6::g.241757::m.241757   -          PGRPs                -            9.7e-65  221.7   0.0   9.9e-65  221.6   0.0   1.1   1   0   0   1   1   1   1 type:5prime_partial len:323 gc:universal TRINITY_DN212813_c2_g3_i6:1-969(+)
TRINITY_DN206097_c5_g1::TRINITY_DN206097_c5_g1_i2::g.126317::m.126317   -          PGRPs                -            1.3e-64  221.2   0.0   1.4e-64  221.2   0.0   1.1   1   0   0   1   1   1   1 type:complete len:256 gc:universal TRINITY_DN206097_c5_g1_i2:2377-1610(-)
TRINITY_DN206097_c5_g1::TRINITY_DN206097_c5_g1_i1::g.126309::m.126309   -          PGRPs                -            2.7e-64  220.2   0.0   3.1e-64  220.0   0.0   1.3   1   1   0   1   1   1   1 type:complete len:434 gc:universal TRINITY_DN206097_c5_g1_i1:2911-1610(-)
TRINITY_DN208828_c7_g1::TRINITY_DN208828_c7_g1_i2::g.119989::m.119989   -          PGRPs                -            3.9e-64  219.7   0.0   4.5e-64  219.5   0.0   1.1   1   0   0   1   1   1   1 type:5prime_partial len:213 gc:universal TRINITY_DN208828_c7_g1_i2:3-641(+)
TRINITY_DN204133_c0_g1::TRINITY_DN204133_c0_g1_i2::g.52115::m.52115     -          PGRPs                -            4.8e-64  219.4   0.0     5e-64  219.3   0.0   1.1   1   0   0   1   1   1   1 type:5prime_partial len:314 gc:universal TRINITY_DN204133_c0_g1_i2:2-943(+)
TRINITY_DN206875_c0_g1::TRINITY_DN206875_c0_g1_i1::g.123526::m.123526   -          PGRPs                -            5.7e-64  219.2   0.0   6.4e-64  219.0   0.0   1.0   1   0   0   1   1   1   1 type:5prime_partial len:205 gc:universal TRINITY_DN206875_c0_g1_i1:3-617(+)
TRINITY_DN211097_c8_g1::TRINITY_DN211097_c8_g1_i1::g.29361::m.29361     -          PGRPs                -            2.4e-63  217.1   0.0   2.8e-63  216.9   0.0   1.1   1   0   0   1   1   1   1 type:5prime_partial len:262 gc:universal TRINITY_DN211097_c8_g1_i1:2-787(+)
TRINITY_DN204473_c0_g1::TRINITY_DN204473_c0_g1_i1::g.32194::m.32194     -          PGRPs                -            4.4e-63  216.3   0.0   5.6e-63  216.0   0.0   1.1   1   0   0   1   1   1   1 type:complete len:222 gc:universal TRINITY_DN204473_c0_g1_i1:1062-397(-)
TRINITY_DN208828_c7_g1::TRINITY_DN208828_c7_g1_i3::g.119993::m.119993   -          PGRPs                -            6.7e-62  212.4   0.2   8.2e-62  212.2   0.2   1.0   1   0   0   1   1   1   1 type:complete len:194 gc:universal TRINITY_DN208828_c7_g1_i3:56-637(+)
TRINITY_DN209777_c13_g2::TRINITY_DN209777_c13_g2_i1::g.263029::m.263029 -          PGRPs                -              1e-61  211.9   0.0   1.2e-61  211.6   0.0   1.0   1   0   0   1   1   1   1 type:complete len:205 gc:universal TRINITY_DN209777_c13_g2_i1:75-689(+)
TRINITY_DN204133_c0_g1::TRINITY_DN204133_c0_g1_i1::g.52111::m.52111     -          PGRPs                -            1.2e-58  201.8   0.0   1.3e-58  201.7   0.0   1.1   1   0   0   1   1   1   1 type:5prime_partial len:314 gc:universal TRINITY_DN204133_c0_g1_i1:2-943(+)
TRINITY_DN208425_c4_g1::TRINITY_DN208425_c4_g1_i1::g.98394::m.98394     -          PGRPs                -            1.4e-55  191.9   0.0   1.4e-55  191.9   0.0   1.1   1   0   0   1   1   1   1 type:complete len:246 gc:universal TRINITY_DN208425_c4_g1_i1:49-786(+)
TRINITY_DN183258_c0_g2::TRINITY_DN183258_c0_g2_i3::g.297378::m.297378   -          PGRPs                -            1.4e-50  175.6   0.0   1.5e-50  175.5   0.0   1.1   1   0   0   1   1   1   1 type:complete len:257 gc:universal TRINITY_DN183258_c0_g2_i3:942-172(-)
TRINITY_DN183258_c0_g2::TRINITY_DN183258_c0_g2_i2::g.297377::m.297377   -          PGRPs                -            1.6e-50  175.4   0.0   1.7e-50  175.3   0.0   1.1   1   0   0   1   1   1   1 type:complete len:283 gc:universal TRINITY_DN183258_c0_g2_i2:1020-172(-)
TRINITY_DN212786_c6_g2::TRINITY_DN212786_c6_g2_i1::g.234891::m.234891   -          PGRPs                -            3.4e-50  174.4   0.0   3.8e-50  174.2   0.0   1.0   1   0   0   1   1   1   1 type:complete len:140 gc:universal TRINITY_DN212786_c6_g2_i1:918-499(-)
TRINITY_DN212786_c6_g2::TRINITY_DN212786_c6_g2_i2::g.234895::m.234895   -          PGRPs                -            3.4e-50  174.4   0.0   3.8e-50  174.2   0.0   1.0   1   0   0   1   1   1   1 type:complete len:140 gc:universal TRINITY_DN212786_c6_g2_i2:918-499(-)
TRINITY_DN212786_c6_g2::TRINITY_DN212786_c6_g2_i3::g.234899::m.234899   -          PGRPs                -            3.4e-50  174.4   0.0   3.8e-50  174.2   0.0   1.0   1   0   0   1   1   1   1 type:complete len:140 gc:universal TRINITY_DN212786_c6_g2_i3:918-499(-)
TRINITY_DN206082_c6_g1::TRINITY_DN206082_c6_g1_i2::g.126580::m.126580   -          PGRPs                -            2.3e-48  168.4   0.0   2.5e-48  168.3   0.0   1.2   1   0   0   1   1   1   1 type:5prime_partial len:292 gc:universal TRINITY_DN206082_c6_g1_i2:1-876(+)
TRINITY_DN206082_c6_g1::TRINITY_DN206082_c6_g1_i1::g.126577::m.126577   -          PGRPs                -            4.7e-48  167.4   0.1   5.3e-48  167.2   0.1   1.2   1   0   0   1   1   1   1 type:complete len:295 gc:universal TRINITY_DN206082_c6_g1_i1:44-928(+)
TRINITY_DN265153_c0_g1::TRINITY_DN265153_c0_g1_i1::g.89347::m.89347     -          PGRPs                -            7.6e-48  166.7   0.0   9.4e-48  166.4   0.0   1.0   1   0   0   1   1   1   1 type:5prime_partial len:204 gc:universal TRINITY_DN265153_c0_g1_i1:2-613(+)
TRINITY_DN265153_c0_g2::TRINITY_DN265153_c0_g2_i1::g.89349::m.89349     -          PGRPs                -            1.3e-47  166.0   0.0   1.4e-47  165.9   0.0   1.1   1   0   0   1   1   1   1 type:complete len:263 gc:universal TRINITY_DN265153_c0_g2_i1:98-886(+)
TRINITY_DN183258_c0_g2::TRINITY_DN183258_c0_g2_i1::g.297376::m.297376   -          PGRPs                -            2.4e-37  132.6   0.2   2.7e-37  132.4   0.2   1.0   1   0   0   1   1   1   1 type:complete len:131 gc:universal TRINITY_DN183258_c0_g2_i1:564-172(-)
TRINITY_DN206082_c0_g1::TRINITY_DN206082_c0_g1_i1::g.126548::m.126548   -          PGRPs                -              4e-22   83.1   0.4   4.5e-22   82.9   0.4   1.0   1   0   0   1   1   1   1 type:internal len:91 gc:universal TRINITY_DN206082_c0_g1_i1:272-3(-)
TRINITY_DN206875_c0_g1::TRINITY_DN206875_c0_g1_i2::g.123528::m.123528   -          PGRPs                -            5.5e-08   37.1   0.0   5.5e-08   37.1   0.0   1.1   1   0   0   1   1   1   1 type:internal len:96 gc:universal TRINITY_DN206875_c0_g1_i2:3-287(+)
TRINITY_DN199907_c0_g1::TRINITY_DN199907_c0_g1_i2::g.375740::m.375740   -          PGRPs                -            2.4e-05   28.5   0.0   2.4e-05   28.5   0.0   1.1   1   0   0   1   1   1   1 type:3prime_partial len:109 gc:universal TRINITY_DN199907_c0_g1_i2:32-355(+)
TRINITY_DN199907_c0_g1::TRINITY_DN199907_c0_g1_i3::g.375741::m.375741   -          PGRPs                -            2.4e-05   28.5   0.0   2.4e-05   28.5   0.0   1.1   1   0   0   1   1   1   1 type:3prime_partial len:109 gc:universal TRINITY_DN199907_c0_g1_i3:97-420(+)
TRINITY_DN199907_c0_g1::TRINITY_DN199907_c0_g1_i4::g.375742::m.375742   -          PGRPs                -            2.4e-05   28.5   0.0   2.4e-05   28.5   0.0   1.1   1   0   0   1   1   1   1 type:3prime_partial len:109 gc:universal TRINITY_DN199907_c0_g1_i4:82-405(+)
TRINITY_DN199907_c0_g1::TRINITY_DN199907_c0_g1_i1::g.375738::m.375738   -          PGRPs                -            3.5e-05   27.9   0.0   3.5e-05   27.9   0.0   1.1   1   0   0   1   1   1   1 type:internal len:142 gc:universal TRINITY_DN199907_c0_g1_i1:2-424(+)
TRINITY_DN264477_c0_g1::TRINITY_DN264477_c0_g1_i1::g.283750::m.283750   -          PGRPs                -                0.1   16.7   0.0      0.11   16.6   0.0   1.1   1   0   0   1   1   1   0 type:complete len:86 gc:universal TRINITY_DN264477_c0_g1_i1:765-1022(+)
TRINITY_DN272901_c0_g1::TRINITY_DN272901_c0_g1_i1::g.268685::m.268685   -          PGRPs                -               0.19   15.8   0.0       0.2   15.8   0.0   1.1   1   0   0   1   1   1   0 type:internal len:74 gc:universal TRINITY_DN272901_c0_g1_i1:3-221(+)
TRINITY_DN196611_c0_g1::TRINITY_DN196611_c0_g1_i1::g.328168::m.328168   -          PGRPs                -               0.46   14.6   0.0      0.57   14.3   0.0   1.2   1   0   0   1   1   1   0 type:complete len:119 gc:universal TRINITY_DN196611_c0_g1_i1:688-332(-)
TRINITY_DN196611_c0_g1::TRINITY_DN196611_c0_g1_i2::g.328170::m.328170   -          PGRPs                -               0.46   14.6   0.0      0.57   14.3   0.0   1.2   1   0   0   1   1   1   0 type:complete len:119 gc:universal TRINITY_DN196611_c0_g1_i2:688-332(-)
TRINITY_DN196611_c0_g1::TRINITY_DN196611_c0_g1_i4::g.328174::m.328174   -          PGRPs                -               0.46   14.6   0.0      0.57   14.3   0.0   1.2   1   0   0   1   1   1   0 type:complete len:119 gc:universal TRINITY_DN196611_c0_g1_i4:635-279(-)
TRINITY_DN196611_c0_g1::TRINITY_DN196611_c0_g1_i6::g.328178::m.328178   -          PGRPs                -               0.46   14.6   0.0      0.57   14.3   0.0   1.2   1   0   0   1   1   1   0 type:complete len:119 gc:universal TRINITY_DN196611_c0_g1_i6:635-279(-)
TRINITY_DN210565_c0_g1::TRINITY_DN210565_c0_g1_i1::g.27991::m.27991     -          Pirk_IMD             -            3.2e-27   98.5  10.0   4.5e-27   98.0  10.0   1.3   1   1   0   1   1   1   1 type:5prime_partial len:209 gc:universal TRINITY_DN210565_c0_g1_i1:2-628(+)
TRINITY_DN194475_c0_g1::TRINITY_DN194475_c0_g1_i1::g.311104::m.311104   -          Pirk_IMD             -             0.0002   25.2   0.6    0.0018   22.2   0.5   1.9   1   1   1   2   2   2   2 type:internal len:84 gc:universal TRINITY_DN194475_c0_g1_i1:1-249(+)
TRINITY_DN194475_c0_g1::TRINITY_DN194475_c0_g1_i2::g.311107::m.311107   -          Pirk_IMD             -            0.00035   24.4   0.1   0.00039   24.3   0.1   1.1   1   0   0   1   1   1   1 type:5prime_partial len:74 gc:universal TRINITY_DN194475_c0_g1_i2:1-222(+)
TRINITY_DN194475_c0_g1::TRINITY_DN194475_c0_g1_i6::g.311111::m.311111   -          Pirk_IMD             -            0.00035   24.4   0.1   0.00039   24.3   0.1   1.1   1   0   0   1   1   1   1 type:5prime_partial len:74 gc:universal TRINITY_DN194475_c0_g1_i6:1-222(+)
